0.05	940852	59148	708.28	17214.3	880.98	
0.1	888421	111579	528.901	12000.6	978.34	
0.01	982497	17503	992.844	23548.3	617.96	
0.05	940835	59165	718.834	17394.8	856.41	
0.1	888317	111683	532.942	12092.8	983.05	
0.01	982593	17407	997.92	23955.4	712.98	
0.05	940660	59340	723.757	17478.1	883.62	
0.1	888196	111804	534.847	12148.1	937.95	
0.01	982588	17412	1007.48	24166.3	952.5	
0.05	940450	59550	728.236	17596.9	1188.23	
0.1	887272	112728	538.978	12271.4	1280.47	
0.01	982615	17385	1019.07	24208.7	1476.81	
0.05	940530	59470	731.315	17796.7	1913.04	
0.1	887453	112547	541.053	12378	2139.86	
0.01	982502	17498	1009.45	24058.6	1205.18	
0.05	940190	59810	732.659	17621.8	1489.83	
0.1	887237	112763	539.117	12285.7	1594.52	
0.01	983955	16045	652.225	16339.9	419.38	
0.05	949588	50412	495.888	12764.6	574.15	
0.1	904351	95649	369.095	9107.58	651.34	
0.01	983930	16070	642.765	16002.2	452.71	
0.05	949941	50059	485.792	12512.9	586.04	
0.1	905961	94039	362.913	8951.33	633.72	
0.01	984105	15895	626.536	15766.3	989.68	
0.05	950390	49610	477.978	12354.9	1299.58	
0.1	906399	93601	356.266	8820.32	1398.49	
0.01	984109	15891	607.571	15293.4	422.93	
0.05	951344	48656	463.776	12017.9	558.27	
0.1	908196	91804	346.971	8603.04	596.54	
0.01	984219	15781	586.222	14834.1	415.33	
0.05	951831	48169	451.677	11753.9	511.48	
0.1	909608	90392	339.488	8427.21	550.15	
0.01	984086	15914	577.007	14550.6	431.2	
0.05	952143	47857	443.574	11560	527.18	
0.1	909458	90542	334.763	8329.72	573.24	
0.01	984326	15674	559.958	14219.4	538.74	
0.05	952503	47497	438.359	11271.2	653.26	
0.1	910203	89797	330.783	8135.43	708.45	
0.01	984308	15692	554.595	13807.2	379.91	
0.05	953097	46903	431.033	11040.9	496.01	
0.1	911233	88767	324.725	8006.77	546.15	
0.01	984560	15440	542.47	13680.7	401.21	
0.05	953460	46540	425.64	10882.1	492.41	
0.1	912135	87865	322.871	7921.25	535.14	
0.01	984584	15416	525.654	13027.2	387.35	
0.05	953913	46087	414.227	10578.7	476.69	
0.1	912229	87771	314.718	7668.73	519.04	
0.01	984610	15390	513.657	12440.7	365.75	
0.05	954869	45131	410.51	10100.8	457.48	
0.1	913797	86203	312.965	7440.82	500.92	
0.01	984795	15205	510.904	12525.6	479.66	
0.05	955093	44907	407.957	10174.6	586.01	
0.1	913337	86663	313.332	7462.45	647.11	
0.01	984647	15353	503.907	12136.8	360.49	
0.05	955229	44771	404.783	9952.7	449.27	
0.1	914126	85874	311.659	7323.76	493.77	
0.01	984497	15503	495.671	12064.8	356.18	
0.05	955463	44537	404.71	9919.5	447.6	
0.1	914324	85676	309.71	7301.53	490.65	
0.01	984834	15166	497.988	11968.4	336.54	
0.05	955466	44534	407.076	9840.21	426.1	
0.1	914192	85808	311.909	7291.66	491.93	
0.01	984967	15033	496.364	12041	304.21	
0.05	955498	44502	407.385	9925.81	412.89	
0.1	913739	86261	311.687	7342.34	482.9	
0.01	984860	15140	500.541	12043.7	313.78	
0.05	955462	44538	408.18	9960.08	411.94	
0.1	913705	86295	314.316	7378.01	479.86	
0.01	984765	15235	506.054	12303.9	342.93	
0.05	955021	44979	412.66	10069	436.75	
0.1	913693	86307	315.73	7505.36	505.7	
0.01	984843	15157	511.522	12430.8	372.17	
0.05	955256	44744	419.656	10299	464.15	
0.1	912388	87612	319.18	7674.22	520.47	
0.01	983812	16188	806.764	20947.3	774.73	
0.05	947202	52798	584.935	16069.4	960.38	
0.1	901432	98568	427.144	11298.3	1026.85	
0.01	983729	16271	793.136	20943	602.89	
0.05	948112	51888	584.553	16055.2	749.52	
0.1	900923	99077	423.904	11268.5	807.71	
0.01	983648	16352	779.867	20437	593.64	
0.05	948098	51902	570.566	15718.3	733.66	
0.1	902358	97642	417.872	11070.7	789.05	
0.01	983826	16174	768.472	20157	1115.28	
0.05	948429	51571	567.85	15524	1441.79	
0.1	902809	97191	414.802	10980.1	1639.76	
0.01	983844	16156	750.62	19764.5	568.38	
0.05	949154	50846	561.043	15328.4	706.43	
0.1	903486	96514	408	10834	762.21	
0.01	984152	15848	733.326	19429.8	556.08	
0.05	949520	50480	546.551	15033.3	723.78	
0.1	905441	94559	397.856	10666.7	783.49	
0.01	984164	15836	729.284	19360.6	550.29	
0.05	949398	50602	542.205	15013.1	686.48	
0.1	905175	94825	395.684	10655.5	737.57	
0.01	984132	15868	712.489	18960.7	538.84	
0.05	950074	49926	530.59	14751.8	669.11	
0.1	905689	94311	387.725	10518.2	724.74	
0.01	984198	15802	700.043	18705.5	508.33	
0.05	950730	49270	518.691	14675.5	629.67	
0.1	907101	92899	380.277	10430.9	686.13	
0.01	984189	15811	689.42	18508.3	647.79	
0.05	950785	49215	516.689	14425.8	820.22	
0.1	906608	93392	377.372	10278.3	882.25	
0.01	984221	15779	682.661	18175.7	654.04	
0.05	951661	48339	510.204	14326.7	804.86	
0.1	908143	91857	371.136	10196	861.4	
0.01	984430	15570	665.89	17827.2	501.32	
0.05	951756	48244	502.675	14109.9	624.22	
0.1	908522	91478	366.624	10105.2	677.91	
0.01	984353	15647	651.945	17441.3	949.93	
0.05	952117	47883	496.442	13793.5	1204.9	
0.1	908911	91089	364.995	9945.86	1403.65	
0.01	984195	15805	646.887	17210.2	620.62	
0.05	952468	47532	491.807	13649.9	766.66	
0.1	909195	90805	362.168	9820.5	836.12	
0.01	984355	15645	633.745	16928.3	477.28	
0.05	952438	47562	486.392	13439.2	593.48	
0.1	909985	90015	357.461	9678.57	644.7	
0.01	984526	15474	614.053	16318	435.52	
0.05	953271	46729	470.731	13034.4	571.4	
0.1	911392	88608	351.896	9451.11	625.38	
0.01	984174	15826	614.653	16369.6	589.34	
0.05	952690	47310	473.224	13105.5	727.98	
0.1	911271	88729	348.056	9454.12	783.97	
0.01	984429	15571	612.568	16227	435.1	
0.05	953596	46404	467.079	13052.1	536.41	
0.1	910837	89163	346.679	9402.75	589.23	
0.01	984506	15494	606.566	16173.3	432.93	
0.05	953175	46825	467.228	12996.8	538.16	
0.1	911084	88916	342.547	9409.16	588.59	
0.01	984466	15534	594.235	15950.9	419.12	
0.05	954319	45681	463.253	12644.5	531.33	
0.1	912178	87822	341.515	9189.14	589.23	
0.01	984617	15383	592.306	15642.5	858.81	
0.05	954084	45916	457.782	12619.6	1078.94	
0.1	912575	87425	340.294	9178.8	1250.78	
0.01	984517	15483	588.504	15449.2	413.45	
0.05	954043	45957	455.258	12499.4	541.95	
0.1	912882	87118	340.334	9095.61	596.86	
0.01	984657	15343	574.745	14914.8	399.07	
0.05	955070	44930	450.622	12017.7	503.21	
0.1	913340	86660	336.871	8819.17	562.23	
0.01	984802	15198	571.259	14767.9	411.62	
0.05	954854	45146	450.319	12186.7	527.26	
0.1	913099	86901	335.769	8919.11	582.41	
0.01	984661	15339	563.69	14816.8	364.97	
0.05	954536	45464	448.485	12053.3	442.87	
0.1	913161	86839	335.687	8807.4	469.87	
0.01	984909	15091	566.499	14611.9	929.01	
0.05	955222	44778	449.561	12041	1223.03	
0.1	913620	86380	336.191	8858.19	1358.22	
0.01	984663	15337	572.037	15195.6	460.81	
0.05	954934	45066	452.676	12333.6	573.33	
0.1	913019	86981	337.784	9099.51	638.48	
0.01	984802	15198	573.76	15237	426.94	
0.05	955164	44836	459.98	12432.9	535.91	
0.1	912598	87402	338.787	9211.23	599.69	
0.01	984982	15018	583.235	15432.9	431.39	
0.05	954912	45088	465.017	12797.9	549.09	
0.1	912144	87856	340.805	9453.18	614.37	
0.01	984840	15160	598.824	16479.7	449.55	
0.05	954918	45082	476.579	13665.8	575.05	
0.1	911897	88103	344.077	10118.8	647.62	
0.01	984673	15327	582.89	15674.3	436.13	
0.05	955221	44779	469.711	12926.7	551.84	
0.1	912217	87783	342.027	9588.16	620.22	
0.01	984881	15119	586.557	15674.9	436.19	
0.05	955199	44801	470.928	13062.1	555.7	
0.1	912198	87802	341.995	9668.03	623.88	
0.01	984738	15262	571.951	15131.8	425.44	
0.05	955173	44827	463.184	12494.7	538.56	
0.1	913191	86809	342.343	9202.49	597.71	
0.01	983432	16568	801.62	21166.8	612.72	
0.05	947361	52639	593.3	16082.7	759.76	
0.1	901044	98956	427.495	11349.7	812.83	
0.01	983372	16628	818.533	21302.6	622.07	
0.05	947355	52645	601.356	16287.9	768.39	
0.1	900780	99220	437.987	11436.8	824.08	
0.01	983531	16469	830.501	21714.1	630.38	
0.05	946511	53489	606.51	16406.3	781.69	
0.1	900118	99882	442.898	11524.4	835.24	
0.01	983455	16545	853.386	21845.7	647.98	
0.05	946380	53620	623.05	16537.7	799.42	
0.1	898128	101872	455.15	11583.2	860.08	
0.01	983506	16494	868.056	22107.5	656.83	
0.05	945814	54186	634.43	16750.9	815.84	
0.1	897621	102379	462.225	11706.4	873.67	
0.01	983126	16874	884.415	22434.4	635.12	
0.05	944783	55217	643.835	16902.9	787.38	
0.1	895585	104415	471.682	11789.9	845.49	
0.01	983100	16900	896.955	22993.9	646.85	
0.05	944382	55618	654.067	17119.2	801.18	
0.1	895537	104463	478.607	11968.6	857.42	
0.01	983052	16948	918.828	23307	664.98	
0.05	944221	55779	662.298	17364.4	813.96	
0.1	894565	105435	485.105	12101.9	879.14	
0.01	983012	16988	930.095	23613.1	898.2	
0.05	943621	56379	674.036	17615	1116.02	
0.1	893453	106547	494.978	12263.8	1201.37	
0.01	982872	17128	955.983	23960.7	826.19	
0.05	943199	56801	687.613	17761.1	1025.08	
0.1	892953	107047	503.819	12290.9	1096.66	
0.01	982898	17102	974.473	24666.6	714.15	
0.05	942394	57606	703.161	18087.7	873.08	
0.1	891451	108549	512.686	12542	938.97	
0.01	982607	17393	1009.61	25040.7	955.85	
0.05	941722	58278	726.158	18331.4	1187.47	
0.1	888637	111363	532.394	12673.4	1288.48	
0.01	982759	17241	1024.3	25343.8	775.88	
0.05	940679	59321	732.596	18529.7	964.38	
0.1	889093	110907	536.307	12768.9	1021.5	
0.01	982748	17252	1032.66	25553.7	770.15	
0.05	940514	59486	739.464	18597	973.51	
0.1	888060	111940	544.548	12843.7	1038.97	
0.01	982488	17512	1064.71	25953.1	806.27	
0.05	940091	59909	749.269	18960.9	992.23	
0.1	887234	112766	554.482	13084.6	1061.49	
0.01	982613	17387	1070.1	26280.5	810.64	
0.05	939944	60056	765.455	19150	1007.83	
0.1	886442	113558	558.99	13247.7	1078.86	
0.01	982171	17829	1088.29	26867.1	832.05	
0.05	939383	60617	775.956	19313.3	1024.17	
0.1	885481	114519	566.489	13387.3	1097.85	
0.01	983590	16410	1121.22	41310.7	950.95	
0.05	947886	52114	703.735	30639.4	1211.01	
0.1	901773	98227	451.061	21030.7	1323.58	
0.01	983940	16060	865.26	26808.8	860.95	
0.05	949100	50900	604.105	20705.3	1107.48	
0.1	904227	95773	409.096	14556.2	1194.15	
0.01	984020	15980	803.614	23927.7	628.83	
0.05	949305	50695	570.059	18424.2	792.34	
0.1	905195	94805	396.183	13074.3	858.94	
0.01	983729	16271	793.582	23293.5	622.15	
0.05	949218	50782	562.017	17919.4	776.03	
0.1	903814	96186	395.652	12651	847.04	
0.01	983971	16029	772.379	22285	598.83	
0.05	949237	50763	550.879	17118.7	748.26	
0.1	904821	95179	391.934	12080	809.31	
0.01	983913	16087	761.013	21566.8	577.11	
0.05	949238	50762	549.128	16603.4	736.94	
0.1	903993	96007	390.23	11676.1	797.29	
0.01	983830	16170	769.8	21556.8	594.02	
0.05	948463	51537	550.651	16685.8	744.35	
0.1	902812	97188	390.014	11738.8	804.59	
0.01	983696	16304	763.254	21456.4	590.78	
0.05	948056	51944	548.746	16426	739.51	
0.1	902700	97300	389.53	11542.3	794.61	
0.01	983556	16444	766.838	21357.2	594.3	
0.05	947755	52245	549.498	16288.1	739.05	
0.1	902317	97683	393.324	11456.1	794.77	
0.01	983483	16517	773.446	21521.7	599.44	
0.05	947268	52732	555.031	16316.8	746.51	
0.1	901345	98655	395.083	11535.3	805.35	
0.01	983613	16387	786.132	21555.4	605.37	
0.05	947390	52610	558.301	16406	749.96	
0.1	900889	99111	397.879	11521.8	809.08	
0.01	983621	16379	777.279	21162.6	596.6	
0.05	946849	53151	557.721	16091.5	745.1	
0.1	900583	99417	399.008	11272.5	797.74	
0.01	983380	16620	793.762	21305.9	609.4	
0.05	946585	53415	564.618	16256.4	755.8	
0.1	899693	100307	403.903	11403	812.52	
0.01	983364	16636	795.314	21538.8	603.8	
0.05	946196	53804	571.584	16271.6	764.88	
0.1	898697	101303	409.642	11454.6	825.6	
0.01	983397	16603	815.398	21653	624.63	
0.05	945666	54334	578.694	16341.8	773.95	
0.1	897886	102114	413.842	11485.9	832.86	
0.01	983288	16712	821.246	22157.8	534.22	
0.05	944654	55346	586.208	16486.3	748.03	
0.1	896559	103441	417.285	11568.8	819.32	
0.01	983251	16749	831.95	22069.2	638.24	
0.05	944769	55231	588.407	16503.8	791.22	
0.1	896919	103081	420.889	11519.3	844.25	
0.01	983024	16976	833.803	22055.7	641.85	
0.05	944738	55262	595.285	16418.8	792.54	
0.1	896241	103759	424.716	11514.5	850.12	
0.01	983142	16858	843.094	22227.7	652.08	
0.05	944140	55860	599.945	16622.6	812.5	
0.1	895414	104586	428.503	11641.5	871.53	
0.01	983133	16867	853.106	22308.8	652.87	
0.05	944121	55879	601.834	16636.2	807.31	
0.1	895132	104868	431.811	11670.3	868.6	
0.01	983100	16900	851.561	22342.1	533.42	
0.05	943405	56595	607.486	16747	670.2	
0.1	894737	105263	435.715	11675.6	715.44	
0.01	983139	16861	878.721	23263	1070.89	
0.05	943329	56671	614.366	17334.6	1334.34	
0.1	894054	105946	439.2	12138.5	1434.75	
0.01	982942	17058	873.493	22722	657.92	
0.05	943285	56715	613.126	16904.7	832.9	
0.1	893445	106555	444.049	11804.7	895.51	
0.01	983093	16907	876.467	23048	665.87	
0.05	942946	57054	620.669	16974.2	840.18	
0.1	893043	106957	445.739	11855.8	901.43	
0.01	982903	17097	886.391	23007.1	621.04	
0.05	943184	56816	625.46	17031.4	815.8	
0.1	892619	107381	449.777	11959.7	911.86	
0.01	982820	17180	889.217	22954.9	1316.77	
0.05	942809	57191	632.443	17061.9	1712.24	
0.1	891851	108149	450.966	12019.7	1929.17	
0.01	983065	16935	901.542	23363.6	688.39	
0.05	942490	57510	635.695	17264	858.61	
0.1	891931	108069	455.445	12129.9	926.71	
0.01	982742	17258	896.123	23253.3	875.99	
0.05	942464	57536	635.684	17371.6	1095.21	
0.1	891536	108464	458.338	12189.5	1187.64	
0.01	982618	17382	909.927	23637.1	677.04	
0.05	942166	57834	639.013	17504.1	841.72	
0.1	891620	108380	461.276	12345.8	923.2	
0.01	982990	17010	910.414	23673.6	591.33	
0.05	942294	57706	641.252	17567.8	824.52	
0.1	891095	108905	463.035	12400.2	916.54	
0.01	982867	17133	915.913	23850.3	892.25	
0.05	942237	57763	645.333	17899.3	1125.28	
0.1	890491	109509	464.744	12584.3	1230.42	
0.01	982832	17168	926.222	24465.8	655.89	
0.05	942274	57726	652.225	18215.3	880.86	
0.1	890721	109279	466.463	12903	986.32	
0.01	982866	17134	925.816	24340.8	896.54	
0.05	942448	57552	649.805	18217.2	1137.56	
0.1	890803	109197	467.218	12851.9	1249.92	
0.01	983479	16521	1116.1	41165.7	948.81	
0.05	947770	52230	704.66	30641.6	1213.18	
0.1	902470	97530	450.703	20962.9	1312.33	
0.01	984492	15508	706.92	20444.3	542.32	
0.05	950133	49867	514.92	16021.9	692.87	
0.1	904966	95034	364.592	11668.4	774.34	
0.01	984122	15878	697.514	19982.5	537.62	
0.05	950501	49499	501.862	15723.3	675.58	
0.1	906457	93543	357.591	11411.2	749.28	
0.01	984228	15772	696.218	20218.6	538.95	
0.05	950253	49747	505.603	16041.7	688.39	
0.1	905677	94323	356.734	11675	767.27	
0.01	984673	15327	653.125	18300.5	630.91	
0.05	951832	48168	487.609	14551.3	799.66	
0.1	907668	92332	348.725	10616.3	890.15	
0.01	984181	15819	655.092	18650.2	799.19	
0.05	951487	48513	486.723	14752.8	1006.3	
0.1	907511	92489	348.214	10823.2	1124.97	
0.01	984166	15834	663.434	19024.5	991.18	
0.05	951356	48644	487.134	15172.6	1280.98	
0.1	907368	92632	347.435	11163.3	1493.72	
0.01	984249	15751	696.653	20613.5	443.87	
0.05	951179	48821	512.67	16799.3	576.81	
0.1	906282	93718	353.818	12453.9	638.13	
0.01	984454	15546	692.659	20373.9	434.16	
0.05	951128	48872	509.958	16441.5	572.59	
0.1	907030	92970	354.753	12228.9	626.58	
0.01	984370	15630	676.312	19852.5	522.85	
0.05	951995	48005	503.658	16234.6	676.2	
0.1	906846	93154	350.305	12174.5	780.15	
0.01	984410	15590	682.472	20027.8	526.94	
0.05	952086	47914	513.669	16522.8	687.65	
0.1	906616	93384	352.23	12296.5	788.32	
0.01	984574	15426	695.634	20629.3	537.43	
0.05	951559	48441	518.033	17120.6	710.25	
0.1	906334	93666	354.391	12804.3	816.95	
0.01	984340	15660	719.846	22190.2	565.09	
0.05	951867	48133	529.187	18529.1	748.52	
0.1	906152	93848	357.918	13811	869.3	
0.01	984327	15673	648.368	18257	501.38	
0.05	951576	48424	485.135	14635.3	636.96	
0.1	907659	92341	349.514	10642.1	694.4	
0.01	984458	15542	652.638	18470.8	498.83	
0.05	951746	48254	489.202	14753.7	633.73	
0.1	907493	92507	349.457	10780.4	707.85	
0.01	984535	15465	662.44	18919.4	506.75	
0.05	952120	47880	496.271	15152.1	644.42	
0.1	906947	93053	351.946	11085.9	727.11	
0.01	984478	15522	691.347	20592.3	537.76	
0.05	951695	48305	515.389	17005.7	707.13	
0.1	906668	93332	357.008	12871.2	822.15	
0.01	984465	15535	452.896	11267.8	336.83	
0.05	952468	47532	354.257	8975.27	413.72	
0.1	910839	89161	270.714	6486.49	447.06	
0.01	984331	15669	453.05	11189.9	336.59	
0.05	952866	47134	357.043	8910.06	411.63	
0.1	910395	89605	270.456	6448.03	446.7	
0.01	984337	15663	454.758	11193.7	336.66	
0.05	952662	47338	358.519	8845.42	412.28	
0.1	910622	89378	271.763	6407.8	445.18	
0.01	984458	15542	454.69	11203.3	335.66	
0.05	952945	47055	355.384	8844.95	408.92	
0.1	909957	90043	272.622	6379.77	446.02	
0.01	984314	15686	455.371	11105.8	337.3	
0.05	952321	47679	356.919	8756.96	410.39	
0.1	909749	90251	273.876	6362.79	446.57	
0.01	984211	15789	458.215	11041.3	337.72	
0.05	952009	47991	359.285	8800.96	414.22	
0.1	909779	90221	272.869	6370.84	446.36	
0.01	984222	15778	461.49	11097.8	341.75	
0.05	952269	47731	359.663	8820.1	415.99	
0.1	909383	90617	274.102	6386.32	451.54	
0.01	984354	15646	461.123	11209.8	339.7	
0.05	951943	48057	360.634	8868.04	416.8	
0.1	908819	91181	273.878	6404.92	451.63	
0.01	984278	15722	465.312	11211.7	342.38	
0.05	951986	48014	361.522	8951.53	419.26	
0.1	908149	91851	275.138	6430.88	455.8	
0.01	984435	15565	466.164	11273.1	342.51	
0.05	951620	48380	362.862	8926.93	421.13	
0.1	908349	91651	276.926	6434.14	456.24	
0.01	984330	15670	470.016	11423.9	346.35	
0.05	951966	48034	366.229	8989.84	422.73	
0.1	908588	91412	277.287	6469.56	457.22	
0.01	984189	15811	472.064	11450.5	350.31	
0.05	951533	48467	364.955	8993.61	424.84	
0.1	908204	91796	278.746	6493.6	461.18	
0.01	984149	15851	473.29	11438.2	349.31	
0.05	951216	48784	369.498	9026.99	428.89	
0.1	907667	92333	279.696	6499.19	462.99	
0.01	983798	16202	476.939	11507.4	355.41	
0.05	950916	49084	370.36	9110.24	432.99	
0.1	907803	92197	281.168	6536.29	465.17	
0.01	984070	15930	479.942	11596.1	354.33	
0.05	950995	49005	373.108	9174.92	435.35	
0.1	907310	92690	282.559	6573.54	468.89	
0.01	984133	15867	486.704	11669.2	298.63	
0.05	951001	48999	373.876	9182.62	380.63	
0.1	906868	93132	282.786	6615.61	447.77	
0.01	984206	15794	487.543	11766.3	455.4	
0.05	950464	49536	377.529	9264.15	562.75	
0.1	906853	93147	284.554	6646.44	604.31	
0.01	984169	15831	492.627	11823.1	304.63	
0.05	950327	49673	379.465	9321.25	399.53	
0.1	906884	93116	286.977	6668.65	461.73	
0.01	983823	16177	496	12022.4	365.04	
0.05	950365	49635	380.333	9348.57	446.79	
0.1	905789	94211	289.161	6703.53	483.64	
0.01	983970	16030	495.732	12003.8	359.66	
0.05	950375	49625	382.781	9445.27	458.05	
0.1	905532	94468	288.669	6738.42	486.35	
0.01	983949	16051	500.761	12124.1	357.95	
0.05	949935	50065	383.287	9428.28	437.35	
0.1	905998	94002	291.619	6759.86	471.36	
0.01	984075	15925	505.884	12212.5	341.7	
0.05	949809	50191	385.455	9467.58	441.59	
0.1	904389	95611	291.928	6776.84	493.25	
0.01	984184	15816	507.66	12359.7	372.27	
0.05	949809	50191	387.455	9540.17	472.77	
0.1	905289	94711	292.477	6803.89	515.14	
0.01	984098	15902	506.138	12292.4	374.57	
0.05	949755	50245	389.807	9565.98	460.93	
0.1	904452	95548	294.303	6840.22	499.64	
0.01	984003	15997	510.436	12360.8	599.34	
0.05	949525	50475	392.213	9588.45	735.31	
0.1	904662	95338	296.116	6859.9	792.35	
0.01	984167	15833	516.079	12405.2	371.97	
0.05	949555	50445	392.334	9630.19	464.82	
0.1	904792	95208	298.045	6880.16	501.51	
0.01	984048	15952	514.944	12416.7	730.92	
0.05	949501	50499	393.013	9666.25	915.63	
0.1	904400	95600	298.717	6906.72	1041.05	
0.01	983998	16002	518.304	12523.7	363.13	
0.05	949516	50484	397.499	9749.91	446.73	
0.1	904334	95666	299.323	6915.99	479.38	
0.01	983934	16066	519.179	12593.1	366.04	
0.05	948903	51097	398.207	9724.65	457.76	
0.1	903490	96510	301.004	6939.23	502.34	
0.01	983790	16210	521.349	12618.3	371.33	
0.05	949196	50804	397.495	9781.91	465.51	
0.1	903610	96390	301.993	6962.82	499.23	
0.01	983769	16231	527.677	12642.9	311.7	
0.05	949110	50890	400.92	9821.51	392.75	
0.1	903768	96232	303.345	6973.26	395.15	
0.01	983823	16177	524.463	12569.3	374.04	
0.05	948802	51198	402.066	9812.86	461.01	
0.1	902783	97217	303.867	6995.43	489.93	
0.01	983623	16377	529.365	12725.7	321.14	
0.05	948855	51145	403.007	9835.88	398.67	
0.1	903595	96405	303.888	6992.06	407.96	
0.01	984225	15775	455.716	11196.6	337.7	
0.05	953275	46725	357.154	8957.65	410.85	
0.1	910649	89351	270.745	6490.08	447.83	
0.01	984512	15488	438.396	10589.1	322.16	
0.05	953547	46453	347.287	8428.5	391.85	
0.1	911569	88431	267.405	6160.09	427.95	
0.01	984500	15500	436.785	10400.4	319.47	
0.05	953271	46729	345.821	8359.85	390.19	
0.1	911478	88522	266.349	6090.03	423.95	
0.01	984698	15302	431.694	10309.7	314.4	
0.05	953698	46302	343.282	8289.63	384.99	
0.1	912192	87808	265.828	6029.69	418.25	
0.01	984436	15564	430.568	10150.5	314.38	
0.05	953860	46140	343.091	8217.71	382.64	
0.1	912979	87021	265.29	6007.69	414.75	
0.01	984337	15663	427.69	10060.4	293.6	
0.05	953937	46063	342.284	8170.22	369.76	
0.1	912460	87540	263.093	5985.34	415.74	
0.01	984614	15386	426.278	10025.7	309.87	
0.05	954438	45562	340.998	8089.39	375.94	
0.1	912927	87073	265.124	5953.39	412.37	
0.01	984791	15209	424.377	9963.31	307.67	
0.05	954056	45944	341.346	8096.97	377.9	
0.1	912995	87005	263.29	5924.99	409.91	
0.01	984661	15339	422.848	9971.33	307.61	
0.05	954553	45447	340.556	8062.88	374.58	
0.1	913311	86689	263.17	5905.07	407.92	
0.01	984710	15290	420.484	9842.19	305.07	
0.05	954642	45358	340.449	8006	372.79	
0.1	913383	86617	264.083	5902.5	408.1	
0.01	984645	15355	418.965	9850.49	304.47	
0.05	954764	45236	341.173	8009.93	372.58	
0.1	913429	86571	263.945	5907.47	407.95	
0.01	984593	15407	418.687	9873.89	295.71	
