0.1	 939882	 60118	 2353.48	 102004	 3158.94	
0.01	 993432	 6568	 4030.04	 464394	 1533.51	
0.05	 967746	 32254	 2803.14	 169944	 1914.45	
0.1	 936879	 63121	 2344.54	 102204	 2113.26	
0.01	 993410	 6590	 3994.61	 470765	 1491.02	
0.05	 967593	 32407	 2812.42	 169741	 1909.54	
0.1	 937246	 62754	 2362.7	 102110	 2072.12	
0.01	 993422	 6578	 4010.96	 460278	 1447.74	
0.05	 968559	 31441	 2834.43	 169777	 1865.27	
0.1	 937814	 62186	 2345.54	 101952	 2045.55	
0.01	 993573	 6427	 3980.58	 466204	 1505.06	
0.05	 967734	 32266	 2838.74	 169348	 1913.1	
0.1	 936783	 63217	 2366.49	 102148	 2109.26	
0.01	 993475	 6525	 4000.23	 474219	 1418.64	
0.05	 967932	 32068	 2812.31	 168893	 1839.16	
0.1	 937269	 62731	 2360.38	 102233	 1999.86	
0.01	 993510	 6490	 3944.6	 472402	 1468.4	
0.05	 967923	 32077	 2831.35	 169620	 1898.9	
0.1	 936711	 63289	 2339.19	 102325	 2101.85	
0.01	 993462	 6538	 3940.54	 474113	 1394.94	
0.05	 967843	 32157	 2830.71	 169550	 1779.71	
0.1	 937468	 62532	 2369.6	 101786	 1958.23	
0.01	 993613	 6387	 3901.49	 454886	 1243.18	
0.05	 968058	 31942	 2820.65	 169989	 1601.85	
0.1	 937808	 62192	 2354.33	 101744	 1751.35	
0.01	 993626	 6374	 3975.16	 469555	 1481.64	
0.05	 967801	 32199	 2825.45	 168586	 1883.68	
0.1	 937549	 62451	 2360.06	 101705	 2060.99	
0.01	 993555	 6445	 3946.58	 463781	 1444.67	
0.05	 968529	 31471	 2818.99	 169304	 1831.76	
0.1	 938255	 61745	 2341.16	 101913	 2045.53	
0.01	 993400	 6600	 4005.15	 466705	 1195.89	
0.05	 966990	 33010	 2838.64	 171060	 1819.34	
0.1	 936048	 63952	 2359.73	 102289	 1693.86	
0.01	 993247	 6753	 4053.12	 476983	 1582.25	
0.05	 967137	 32863	 2820.3	 170203	 2028.99	
0.1	 936230	 63770	 2352.38	 102198	 2211.18	
0.01	 993348	 6652	 3987.8	 481612	 1677.75	
0.05	 967147	 32853	 2832.67	 169993	 2150.03	
0.1	 935674	 64326	 2371.82	 101979	 2370.02	
0.01	 993211	 6789	 4003.57	 468480	 1691.61	
0.05	 967058	 32942	 2845.18	 169583	 2126.39	
0.1	 935337	 64663	 2368.53	 102230	 2327.37	
0.01	 993237	 6763	 4007.84	 470566	 1376.69	
0.05	 967707	 32293	 2824	 169571	 1757.93	
0.1	 935905	 64095	 2384.77	 102227	 1934.07	
0.01	 993272	 6728	 4035.49	 471539	 1667.67	
0.05	 967214	 32786	 2854.63	 169832	 2097.11	
0.1	 935863	 64137	 2357.18	 101959	 2330.99	
0.01	 993250	 6750	 4016.26	 466888	 1635.55	
0.05	 966910	 33090	 2846.23	 169137	 2151.1	
0.1	 935227	 64773	 2341.2	 102056	 2430.73	
0.01	 993267	 6733	 3985.26	 476647	 1675.48	
0.05	 967309	 32691	 2829.22	 170328	 2152.15	
0.1	 936038	 63962	 2368.51	 101706	 2313.76	
0.01	 993216	 6784	 4051.98	 484359	 1699.25	
0.05	 966810	 33190	 2823.52	 170364	 2143.35	
0.1	 935717	 64283	 2377.29	 102066	 2366.96	
0.01	 993201	 6799	 4039.67	 471829	 1424.26	
0.05	 966896	 33104	 2853.58	 171067	 1814.3	
0.1	 935074	 64926	 2351.42	 102290	 1948.14	
0.01	 993096	 6904	 4089.65	 474966	 1747.9	
0.05	 966451	 33549	 2839.15	 170898	 2253.96	
0.1	 934436	 65564	 2352.91	 102323	 2494.45	
0.01	 993082	 6918	 4021.8	 475409	 1538.76	
0.05	 966175	 33825	 2846.85	 171020	 1986.65	
0.1	 934365	 65635	 2359.98	 102345	 2152.71	
0.01	 993250	 6750	 4058.27	 480230	 1829.23	
0.05	 966682	 33318	 2866.76	 171121	 2372.83	
0.1	 934592	 65408	 2365.24	 102252	 2599.62	
0.01	 993126	 6874	 3997.33	 479037	 2986.02	
0.05	 966339	 33661	 2861.04	 169980	 3780.1	
0.1	 934637	 65363	 2364.82	 102382	 4000.06	
0.01	 993105	 6895	 4075.47	 476312	 1815.05	
0.05	 966269	 33731	 2835.59	 170479	 2355.67	
0.1	 934272	 65728	 2345.35	 102138	 2630.83	
0.01	 992957	 7043	 4091.06	 476755	 1875.61	
0.05	 966267	 33733	 2848.68	 171335	 2405.66	
0.1	 933706	 66294	 2363.02	 102447	 2655.64	
0.01	 993024	 6976	 4052.89	 475745	 1906.11	
0.05	 966333	 33667	 2860.56	 169892	 2433.26	
0.1	 934222	 65778	 2357.99	 101955	 2689.12	
0.01	 993111	 6889	 4118.94	 482886	 1615.59	
0.05	 966561	 33439	 2822.48	 170041	 2023.58	
0.1	 935191	 64809	 2368.4	 102145	 2119.46	
0.01	 993099	 6901	 4064.05	 464574	 2069.39	
0.05	 966385	 33615	 2825.5	 170066	 2609.77	
0.1	 934931	 65069	 2356.18	 102143	 2867.78	
0.01	 993059	 6941	 4017.12	 481897	 1813.85	
0.05	 965810	 34190	 2833.08	 170866	 2096.05	
0.1	 934331	 65669	 2362.07	 102489	 1647	
0.01	 992933	 7067	 4113.03	 482324	 2618.99	
0.05	 965604	 34396	 2840.68	 171257	 3449.18	
0.1	 933197	 66803	 2355.09	 102467	 3771.71	
0.01	 993013	 6987	 4098.63	 475867	 1840.63	
0.05	 966060	 33940	 2856.42	 169731	 2540.83	
0.1	 933596	 66404	 2358.54	 102110	 2868.2	
0.01	 992844	 7156	 4112.76	 480053	 3356.42	
0.05	 965828	 34172	 2834.03	 170542	 4093.93	
0.1	 933239	 66761	 2361.18	 102430	 4381.31	
0.01	 992890	 7110	 4050.78	 478126	 1677.28	
0.05	 965569	 34431	 2840.42	 171820	 2091.2	
0.1	 932593	 67407	 2363.75	 102587	 2305.37	
0.01	 992836	 7164	 4116.63	 476517	 1407.25	
0.05	 965138	 34862	 2856.17	 171615	 2236.98	
0.1	 932412	 67588	 2363.2	 102712	 2169.22	
0.01	 993030	 6970	 4074.34	 483328	 2042.29	
0.05	 965645	 34355	 2861.99	 171236	 2634.38	
0.1	 933686	 66314	 2354.83	 102300	 2869.65	
0.01	 992991	 7009	 4073.7	 487505	 2197.33	
0.05	 965248	 34752	 2855.55	 170188	 2803.43	
0.1	 932878	 67122	 2362.49	 102212	 3057.96	
0.01	 992857	 7143	 4112.6	 483869	 2327.2	
0.05	 965685	 34315	 2849.78	 170625	 2826.07	
0.1	 932968	 67032	 2360.39	 102655	 3183.19	
0.01	 992767	 7233	 4102.65	 484382	 2141.38	
0.05	 964862	 35138	 2862.73	 171396	 2686.85	
0.1	 932210	 67790	 2349.54	 102429	 2961.93	
0.01	 992867	 7133	 4160.89	 471124	 2042.35	
0.05	 965278	 34722	 2855.85	 171941	 2763.65	
0.1	 932299	 67701	 2356.7	 102469	 2930.26	
0.01	 992789	 7211	 4049.73	 487767	 2357.57	
0.05	 964880	 35120	 2857.24	 171821	 2852.1	
0.1	 931516	 68484	 2363.44	 102968	 3272.02	
0.01	 992740	 7260	 4137.2	 480952	 1439.83	
0.05	 965021	 34979	 2866.81	 171251	 1781.89	
0.1	 931837	 68163	 2363.93	 102962	 1942.7	
0.01	 992812	 7188	 4087.78	 485588	 2237.67	
0.05	 965156	 34844	 2864.96	 171002	 2857.48	
0.1	 932649	 67351	 2364.62	 102741	 3166.59	
0.01	 992851	 7149	 4110.42	 486413	 2814.81	
0.05	 965626	 34374	 2869.27	 171019	 3623.87	
0.1	 932585	 67415	 2365.53	 102612	 3865.38	
0.01	 992846	 7154	 4095.7	 491094	 2252.18	
0.05	 964700	 35300	 2864.78	 171661	 2888.9	
0.1	 931713	 68287	 2365.14	 102675	 3182.05	
0.01	 992899	 7101	 4040.2	 491251	 2296.71	
0.05	 965006	 34994	 2886.4	 171706	 2950.1	
0.1	 932198	 67802	 2349.18	 102854	 3224.17	
0.01	 992952	 7048	 4106.02	 492004	 2163.69	
0.05	 964997	 35003	 2866.81	 171281	 2925.71	
0.1	 932375	 67625	 2359.11	 102641	 3165.81	
0.01	 992931	 7069	 4111.82	 487664	 2231.99	
0.05	 965310	 34690	 2869.37	 171628	 2921.78	
0.1	 932303	 67697	 2358.31	 102762	 3211.99	
0.01	 992940	 7060	 4147.22	 496812	 1702.22	
0.05	 964953	 35047	 2833.92	 170894	 2248.37	
0.1	 932326	 67674	 2357.66	 102735	 2625.75	
0.01	 992783	 7217	 4073.98	 487516	 2243.73	
0.05	 964944	 35056	 2861.49	 171057	 2905.9	
0.1	 932469	 67531	 2366.09	 102268	 3212.46	
0.01	 992695	 7305	 4103.54	 486439	 3093.5	
0.05	 964624	 35376	 2880.06	 172045	 4099.03	
0.1	 930966	 69034	 2361.94	 102683	 4457.67	
0.01	 992720	 7280	 4154	 487269	 2591.87	
0.05	 964452	 35548	 2870.47	 172299	 3172.2	
0.1	 930494	 69506	 2354.37	 102725	 3615.69	
0.01	 992769	 7231	 4063.44	 487341	 2841.93	
0.05	 964667	 35333	 2858.91	 172583	 3129.53	
0.1	 930821	 69179	 2364.61	 102860	 3310.59	
0.01	 992825	 7175	 4139.24	 483154	 2700.94	
0.05	 964611	 35389	 2861.05	 171849	 3393.47	
0.1	 931358	 68642	 2366.12	 102820	 3619.3	
0.01	 992656	 7344	 4094.55	 499978	 1939.28	
0.05	 964594	 35406	 2850.33	 172413	 2382.91	
0.1	 931202	 68798	 2355.37	 102646	 2677.97	
0.01	 992846	 7154	 4171.16	 500034	 1665.06	
0.05	 964563	 35437	 2856.07	 171606	 2104.88	
0.1	 931372	 68628	 2377.98	 102926	 2289.24	
0.01	 992736	 7264	 4128.8	 502571	 2430.12	
0.05	 964248	 35752	 2846.87	 172061	 3149.87	
0.1	 930704	 69296	 2364.03	 102738	 3451.08	
0.01	 992576	 7424	 4206.39	 490227	 2295.64	
0.05	 964672	 35328	 2860.68	 171521	 2973.43	
0.1	 931052	 68948	 2368.49	 102828	 3259.95	
0.01	 992756	 7244	 4122.98	 489052	 2387.09	
0.05	 964886	 35114	 2885.57	 172001	 3112.26	
0.1	 931428	 68572	 2373.47	 102469	 3378.52	
0.01	 992642	 7358	 4201.61	 480120	 1898.82	
0.05	 964428	 35572	 2859.58	 171693	 2377.37	
0.1	 930203	 69797	 2373.59	 102929	 2616.93	
0.01	 992443	 7557	 4206.98	 497205	 2607.33	
0.05	 963934	 36066	 2850.61	 172607	 3410.04	
0.1	 929575	 70425	 2370.01	 102899	 3800.1	
0.01	 992627	 7373	 4161.01	 494629	 2117	
0.05	 963993	 36007	 2872.27	 172595	 2654.97	
0.1	 930195	 69805	 2369.33	 102720	 2870.43	
0.01	 992517	 7483	 4222.49	 492257	 2692.05	
0.05	 963997	 36003	 2898.79	 171965	 3384.36	
0.1	 930077	 69923	 2355.65	 103124	 3722.22	
0.01	 992699	 7301	 4144.84	 489694	 2637.57	
0.05	 964005	 35995	 2868.98	 172620	 3418.77	
0.1	 930166	 69834	 2349.26	 103041	 3684.21	
0.01	 992727	 7273	 4167.41	 480827	 2051.16	
0.05	 964209	 35791	 2874.2	 170851	 2615.89	
0.1	 930799	 69201	 2346.59	 102872	 2875.9	
0.01	 992706	 7294	 4133.1	 488304	 2655.78	
0.05	 964210	 35790	 2883.54	 171375	 3618.15	
0.1	 930294	 69706	 2363.42	 102660	 4071.68	
0.01	 992621	 7379	 4111.16	 487783	 1694.21	
0.05	 964153	 35847	 2873.68	 171907	 2213.19	
0.1	 930124	 69876	 2349	 102857	 2443.62	
0.01	 992480	 7520	 4115.08	 503170	 2162.11	
0.05	 964309	 35691	 2849.35	 171759	 3331.21	
0.1	 930350	 69650	 2353.74	 102788	 3501.95	
0.01	 992457	 7543	 4164.29	 495699	 1895.17	
0.05	 963631	 36369	 2881.04	 172012	 2253.45	
0.1	 929522	 70478	 2359.37	 102592	 2484.32	
0.01	 992385	 7615	 4197.13	 496271	 1828.04	
0.05	 963956	 36044	 2907.87	 171693	 2325.37	
0.1	 930622	 69378	 2349.37	 102796	 2447.88	
0.01	 992454	 7546	 4160.77	 490991	 2640.61	
0.05	 963478	 36522	 2891.13	 172969	 3643.71	
0.1	 929640	 70360	 2364.45	 102757	 3561.29	
0.01	 992474	 7526	 4119.36	 510391	 3094.91	
0.05	 963620	 36380	 2855.88	 172977	 3845.2	
0.1	 929655	 70345	 2370.57	 102885	 3841.32	
0.01	 992511	 7489	 4213	 494981	 4448.06	
0.05	 963518	 36482	 2885.75	 172160	 5871.76	
0.1	 929571	 70429	 2356.52	 103057	 6312.76	
0.01	 992535	 7465	 4163.88	 491438	 2927.02	
0.05	 963326	 36674	 2926.55	 172504	 3627.3	
0.1	 929282	 70718	 2371.79	 102764	 4385.08	
0.01	 992474	 7526	 4204.98	 497616	 2804.28	
0.05	 963462	 36538	 2919.82	 172472	 3702.95	
0.1	 929621	 70379	 2364.25	 103122	 4009.66	
0.01	 992454	 7546	 4148.44	 498669	 2926.59	
0.05	 963639	 36361	 2869.23	 172272	 3816.47	
0.1	 929465	 70535	 2369.68	 103083	 4142.91	
0.01	 992484	 7516	 4170.42	 493867	 1887.2	
0.05	 963619	 36381	 2882.63	 172321	 2483.63	
0.1	 929352	 70648	 2357.62	 103019	 2767.7	
0.01	 992509	 7491	 4159.71	 488391	 1880.42	
0.05	 963291	 36709	 2909.61	 172448	 2461.99	
0.1	 929290	 70710	 2372.15	 102994	 2660.84	
0.01	 992436	 7564	 4189.99	 490305	 2227.94	
0.05	 963221	 36779	 2870.36	 172245	 2839.39	
0.1	 929689	 70311	 2334.29	 103297	 3042.68	
0.01	 992494	 7506	 4205.35	 494782	 2211.78	
0.05	 963537	 36463	 2873.85	 172235	 2937.9	
0.1	 929448	 70552	 2362.11	 103073	 3201.53	
0.01	 992383	 7617	 4213.76	 485746	 2791.65	
0.05	 962882	 37118	 2908.14	 172978	 3505.5	
0.1	 928883	 71117	 2357.05	 103095	 3616.96	
0.01	 992520	 7480	 4208.49	 495426	 2378.51	
0.05	 962788	 37212	 2887.22	 172305	 3082.28	
0.1	 928556	 71444	 2373.11	 103262	 3241.12	
0.01	 992487	 7513	 4162.47	 493539	 2251.62	
0.05	 963541	 36459	 2886.13	 171869	 2852.86	
0.1	 928882	 71118	 2349.36	 102985	 3089	
0.01	 992479	 7521	 4236.21	 503425	 3804.44	
0.05	 963397	 36603	 2890.33	 173137	 4959.16	
0.1	 928382	 71618	 2367.02	 103136	 5544.63	
0.01	 992387	 7613	 4153.7	 494758	 2970.93	
0.05	 963200	 36800	 2915.65	 172933	 3894.67	
0.1	 928646	 71354	 2358.73	 103182	 4307.94	
0.01	 992377	 7623	 4174.27	 498109	 2422.79	
0.05	 963231	 36769	 2868.1	 172564	 2922.22	
0.1	 928831	 71169	 2358.22	 103217	 3466.93	
0.01	 992317	 7683	 4269.02	 491530	 2775.45	
0.05	 963201	 36799	 2888.38	 172628	 3434.53	
0.1	 928304	 71696	 2373.95	 103058	 3434.65	
0.01	 992455	 7545	 4216.27	 498240	 3090.42	
0.05	 963103	 36897	 2879.5	 173180	 4123.7	
0.1	 928314	 71686	 2370.8	 103191	 4456.52	
0.01	 992399	 7601	 4154.11	 502719	 3301.41	
0.05	 962865	 37135	 2858.58	 172841	 4162.95	
0.1	 928486	 71514	 2372.48	 103072	 4586.59	
0.01	 992640	 7360	 4090.01	 496791	 2552.08	
0.05	 963365	 36635	 2865.73	 172706	 3511.2	
0.1	 928746	 71254	 2359.33	 102853	 3673.91	
0.01	 992332	 7668	 4198.39	 498956	 2519.36	
0.05	 963061	 36939	 2890.74	 173090	 3180.57	
0.1	 928188	 71812	 2353.39	 103184	 3471.05	
0.01	 992334	 7666	 4270.19	 506138	 2435.64	
0.05	 962676	 37324	 2898.77	 172666	 2805.32	
0.1	 928051	 71949	 2358.49	 103308	 2970.16	
0.01	 992410	 7590	 4231.3	 500445	 2760.95	
0.05	 963232	 36768	 2874.78	 172943	 3634.83	
0.1	 928363	 71637	 2354.02	 102938	 3912.39	
0.01	 992236	 7764	 4253.23	 502655	 3580.31	
0.05	 962590	 37410	 2905.24	 173085	 4459.13	
0.1	 928187	 71813	 2355.52	 103276	 4810.13	
0.01	 992277	 7723	 4228.99	 492974	 2968.96	
0.05	 963160	 36840	 2909.93	 172627	 3915.87	
0.1	 928187	 71813	 2366.45	 103231	 4326.66	
0.01	 992395	 7605	 4291.49	 507294	 2188.88	
0.05	 963093	 36907	 2900.63	 172779	 2697.04	
0.1	 928256	 71744	 2365.85	 102930	 3727.53	
0.01	 992279	 7721	 4243.23	 491996	 2006.64	
0.05	 962662	 37338	 2887.39	 172548	 2512.56	
0.1	 928401	 71599	 2355.68	 103012	 2817.38	
0.01	 992419	 7581	 4169.42	 499835	 2109.5	
0.05	 962959	 37041	 2918.58	 172872	 2682.19	
0.1	 928071	 71929	 2342.27	 103199	 2917.62	
0.01	 992259	 7741	 4153.69	 504202	 3362.82	
0.05	 962868	 37132	 2887.31	 173794	 4438.58	
0.1	 928202	 71798	 2374.85	 102914	 4798.83	
0.01	 992395	 7605	 4215.14	 492829	 3083.95	
0.05	 962436	 37564	 2896.44	 172675	 4169.33	
0.1	 927987	 72013	 2352.76	 103374	 4560.66	
0.01	 992367	 7633	 4263.04	 503622	 3332.52	
0.05	 962488	 37512	 2902.26	 173339	 4357.85	
0.1	 928044	 71956	 2382.15	 102921	 4632.25	
0.01	 992370	 7630	 4209.66	 498670	 2180.85	
0.05	 962599	 37401	 2913.61	 173530	 2884.95	
0.1	 927622	 72378	 2369.74	 102933	 3065.71	
0.01	 992294	 7706	 4322.45	 503389	 4950.79	
0.05	 962307	 37693	 2908.94	 174136	 6017.84	
0.1	 927429	 72571	 2367.12	 103090	 6472.87	
0.01	 992421	 7579	 4248.88	 497481	 3484.63	
0.05	 962136	 37864	 2919.11	 173173	 4673.22	
0.1	 927465	 72535	 2375.85	 103171	 5073.56	
0.01	 992310	 7690	 4287.6	 507613	 2037.32	
0.05	 962136	 37864	 2902.05	 173512	 2620.78	
0.1	 927370	 72630	 2368.26	 103278	 2838.98	
0.01	 992331	 7669	 4209.7	 509877	 3193.64	
0.05	 962381	 37619	 2900.31	 172836	 3353.61	
0.1	 927597	 72403	 2378.44	 103546	 3560.38	
0.01	 992280	 7720	 4181.61	 493701	 3222.98	
0.05	 962360	 37640	 2916.55	 173459	 4293.82	
0.1	 927286	 72714	 2368.36	 103664	 4472.41	
0.01	 992259	 7741	 4219.03	 509237	 3221.47	
0.05	 962584	 37416	 2894.63	 173578	 4128.6	
0.1	 926930	 73070	 2370.1	 103327	 4565.94	
0.01	 992195	 7805	 4190.81	 504748	 2582.79	
0.05	 962879	 37121	 2912.23	 173608	 3112.85	
0.1	 926616	 73384	 2341.35	 103237	 3319.67	
0.01	 992320	 7680	 4191.35	 506663	 2239.23	
0.05	 962392	 37608	 2899.88	 173029	 2863.46	
0.1	 927368	 72632	 2356.55	 103410	 3105.34	
0.01	 992270	 7730	 4307.73	 499625	 3251.97	
0.05	 962066	 37934	 2899.21	 173671	 4627.29	
0.1	 926663	 73337	 2374.14	 103516	 5262.47	
0.01	 992274	 7726	 4227.36	 507703	 3484.32	
0.05	 961880	 38120	 2905.47	 173217	 4691.74	
0.1	 926670	 73330	 2368.67	 103284	 5126.44	
0.01	 992211	 7789	 4239.59	 494564	 2346.27	
0.05	 962187	 37813	 2901.1	 174212	 3012.25	
0.1	 926522	 73478	 2384.54	 103453	 3511.53	
0.01	 992091	 7909	 4186.16	 504936	 3764.17	
0.05	 962052	 37948	 2915.49	 174190	 4719.84	
0.1	 926503	 73497	 2349.99	 103312	 5321.51	
0.01	 992222	 7778	 4257.09	 506002	 3773.19	
0.05	 962373	 37627	 2897.23	 173330	 4849.08	
0.1	 927128	 72872	 2366.89	 103317	 4233.24	
