0.05	987584	12416	125.282	1329.61	78.19
0.1	984815	15185	124.265	1324.89	79.65
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0.01	985122	14878	456.531	10833.7	371.19
0.05	956917	43083	371.445	8943.56	463.35
0.1	918638	81362	288.315	6624.44	502.28
0.01	985036	14964	449.774	10842.1	406.15
0.05	957318	42682	368.631	8906.15	487.87
0.1	919235	80765	288.304	6630.05	536.46
0.01	985396	14604	422.678	9805.82	394.98
0.05	960777	39223	356.651	8355.42	477.06
0.1	926114	73886	283.642	6339.3	524.07
0.01	989625	10375	122.266	1270.84	79.49
0.05	987731	12269	121.418	1275.38	73.11
0.1	984773	15227	120.248	1262.61	76.22
0.01	985276	14724	450.504	10769.7	292.08
0.05	957372	42628	367.093	8886.43	425.74
0.1	920000	80000	285.217	6604.58	467.15
0.01	988339	11661	224.554	3792.61	150.54
0.05	981197	18803	219.178	3705.16	163.05
0.1	969781	30219	209.786	3486.56	187.53
0.01	987355	12645	306.226	6155.26	210.45
0.05	973658	26342	286.836	5720.03	241.27
0.1	953036	46964	252.464	4949.88	266.94
0.01	988118	11882	261.534	4841.86	182.2
0.05	977764	22236	252.241	4622.32	208.3
0.1	963023	36977	234.041	4180.61	227.4
0.01	985014	14986	433.951	10237.7	360.45
0.05	959410	40590	361.971	8564.47	429.75
0.1	923047	76953	286.451	6463.68	473.8
0.01	989253	10747	123.704	1288.01	78.5
0.05	987521	12479	123.036	1281.87	79.38
0.1	984779	15221	121.859	1276.71	80.65
0.01	989686	10314	123.427	1293.5	180.25
0.05	987557	12443	123.132	1288.95	182.71
0.1	984881	15119	121.819	1274.79	185.17
0.01	989418	10582	126.395	1345.03	80.9
0.05	987277	12723	125.856	1345.31	90.11
0.1	984649	15351	124.624	1324.64	92.13
0.01	989591	10409	126.64	1347.1	96.34
0.05	987261	12739	125.99	1348.6	96.82
0.1	984476	15524	124.523	1336.74	99.57
0.01	989588	10412	124.29	1317.12	101.54
0.05	987440	12560	123.486	1302.29	101.95
0.1	984717	15283	122.561	1302.5	104.46
0.01	986156	13844	395.417	8857.94	287.73
0.05	964294	35706	342.467	7728.85	348.94
0.1	932987	67013	279.021	6020.37	388.81
0.01	988105	11895	261.73	4770.14	173.42
0.05	978228	21772	253.458	4587.69	192.49
0.1	963292	36708	235.664	4150.75	223.7
0.01	989351	10649	130.107	1456.43	83.28
0.05	987031	12969	129.337	1442	84.61
0.1	984323	15677	128.691	1412.19	86.19
0.01	987566	12434	278.12	5197.59	285.88
0.05	976721	23279	266.483	4937.41	294.61
0.1	959577	40423	242.929	4411.74	329.91
0.01	989513	10487	123.931	1316.93	86.06
0.05	987375	12625	124.166	1310.48	87.01
0.1	984844	15156	122.793	1303.19	96.45
0.01	984738	15262	469.728	11509.3	376.28
0.05	955227	44773	376.142	9305.69	472.89
0.1	915500	84500	287.878	6808.79	518.11
0.01	985224	14776	434.958	10236.2	340.34
0.05	959436	40564	362.275	8567.33	414.34
0.1	923106	76894	284.776	6452.45	454.82
0.01	987264	12736	310.669	6332.62	217.77
0.05	972784	27216	290.899	5925.69	260.48
0.1	951056	48944	253.957	5027.44	282.8
0.01	989497	10503	127.84	1375.53	81.47
0.05	987108	12892	127.595	1371.75	82.31
0.1	984544	15456	126.47	1372.88	83.74
0.01	989570	10430	125.783	1337.76	99.51
0.05	987522	12478	125	1330.44	102.78
0.1	984648	15352	123.598	1320.62	104.81
0.01	985527	14473	426.977	9904.48	364.73
0.05	960658	39342	358.822	8327.73	439.84
0.1	925889	74111	287.032	6353.6	485.81
0.01	985265	14735	442.396	10566.8	382.88
0.05	958295	41705	365.093	8811.06	469.55
0.1	920682	79318	285.317	6521.1	513.66
0.01	989726	10274	122.419	1280.89	55.37
0.05	987524	12476	121.535	1268.8	55.81
0.1	985010	14990	120.302	1263.32	56.52
0.01	985687	14313	400.088	9024.22	280.8
0.05	963837	36163	345.127	7821.24	303.24
0.1	932119	67881	279.758	6107.29	301.7
0.01	989633	10367	122.405	1272.67	61.35
0.05	987595	12405	121.816	1276.16	62.47
0.1	985143	14857	120.473	1256.38	62.68
0.01	989587	10413	122.74	1291.17	78.35
0.05	987458	12542	122.254	1281.05	75.83
0.1	984713	15287	121.125	1265.7	82.5
0.01	989372	10628	123.011	1297.05	79.47
0.05	987317	12683	122.099	1278.4	79.81
0.1	984941	15059	121.178	1266.25	75.62
0.01	985442	14558	418.918	9689.74	375.32
0.05	961462	38538	354.88	8248.02	480.2
0.1	926750	73250	281.978	6310.44	537.44
0.01	988999	11001	173.592	2466.28	115.2
0.05	985023	14977	172.405	2453.99	121.23
0.1	978396	21604	169.223	2379.51	127.75
0.01	985044	14956	453.987	10943.1	363.02
0.05	956921	43079	370.773	8977.18	445.91
0.1	918621	81379	287.588	6633.36	496.36
0.01	986042	13958	386.464	8565.38	314.21
0.05	965113	34887	338.525	7554.77	378.76
0.1	935003	64997	277.398	5962.44	415.46
0.01	989632	10368	125.785	1343.49	84.07
0.05	987496	12504	125.238	1327.03	82.91
0.1	984713	15287	124.211	1330.45	83.71
0.01	985528	14472	423.316	9900.4	253.05
0.05	960264	39736	358.024	8426.79	311.14
0.1	925255	74745	283.887	6355.84	340.67
0.01	989548	10452	132.126	1454.34	84.47
0.05	987283	12717	131.585	1454.56	86.14
0.1	984170	15830	130.322	1442.26	88.29
0.01	985436	14564	424.707	9805.41	345.35
0.05	960908	39092	357.102	8335.96	409.74
0.1	925792	74208	284.54	6338.58	458.91
0.01	984816	15184	462.091	11171.2	593.57
0.05	956036	43964	372.714	9110.48	732.71
0.1	917473	82527	287.776	6720.63	802.29
0.01	987521	12479	285.143	5629.44	167.15
0.05	975344	24656	270.922	5312.72	189.26
0.1	957060	42940	241.525	4651.2	207.65
0.01	989509	10491	126.102	1350.66	185.31
0.05	987585	12415	125.464	1334.83	188.19
0.1	984636	15364	124.27	1328.1	191.01
0.01	985239	14761	441.297	10396.9	334.01
0.05	958898	41102	364.582	8663.82	410.45
0.1	922116	77884	287.876	6500.3	451.16
0.01	985603	14397	427.49	9871.44	370.76
0.05	960221	39779	361.96	8401.15	452.28
0.1	925723	74277	286.917	6392.56	498.64
0.01	985455	14545	426.642	9901.65	348.69
0.05	960547	39453	359.933	8319.56	425.34
0.1	925210	74790	285.641	6357.63	468.12
0.01	989638	10362	127.724	1375.29	81.66
0.05	987475	12525	126.771	1373.41	81.68
0.1	984582	15418	125.864	1357.86	83.63
0.01	985859	14141	393.882	8839.42	382.53
0.05	964172	35828	341.717	7754.26	461.82
0.1	933313	66687	279.575	6072.62	506.49
0.01	984839	15161	447.703	10736.2	332.45
0.05	957428	42572	367.887	8847.3	427.05
0.1	920204	79796	287.987	6583.13	477.99
0.01	985679	14321	427.825	9989.07	316.92
0.05	960207	39793	358.493	8441.8	420.56
0.1	924736	75264	283.405	6390.98	507.78
0.01	989676	10324	125.529	1326	79.68
0.05	987339	12661	124.742	1328.34	81.66
0.1	984512	15488	123.599	1310.48	82.16
0.01	985153	14847	433.802	10235.3	357.66
0.05	958996	41004	361.047	8607.09	407.4
0.1	923862	76138	286.333	6479.71	474.93
0.01	989450	10550	144.443	1779.15	86.54
0.05	986435	13565	144.778	1773.56	90.87
0.1	982661	17339	143.065	1743.67	98.24
0.01	985712	14288	427.459	10042.7	316.33
0.05	960318	39682	360.144	8448.12	391.49
0.1	924694	75306	286.357	6418.85	429.17
0.01	985377	14623	434.783	10157.6	775.6
0.05	959643	40357	363.008	8477.94	935.17
0.1	923653	76347	286.025	6416.1	1030.77
0.01	989158	10842	157.665	2170.47	238.66
0.05	985613	14387	156.31	2157.5	245.46
0.1	980267	19733	153.865	2097.6	260.76
0.01	989655	10345	124.062	1301.35	80.36
0.05	987642	12358	123.271	1292.62	79.53
0.1	985010	14990	122.409	1281.29	80.74
0.01	989541	10459	122.209	1275.77	85.43
0.05	987332	12668	121.395	1272.24	87.74
0.1	984916	15084	120.367	1255.83	89.35
0.01	989496	10504	142.402	1716.21	75.77
0.05	986779	13221	142.65	1709.12	78.34
0.1	982619	17381	140.564	1677.31	81
0.01	989275	10725	174.927	2439.06	96.91
0.05	984748	15252	174.611	2413.27	101.85
0.1	978720	21280	171.047	2351.41	106.4
0.01	989252	10748	122.748	1280.78	72.65
0.05	987540	12460	122.131	1280.51	75.86
0.1	984995	15005	121.198	1269.3	76.13
0.01	986025	13975	386.187	8582.65	344.32
0.05	965261	34739	338.428	7522.61	398.32
0.1	934901	65099	275.742	5946.99	457.55
0.01	984591	15409	471.449	11611.6	368.33
0.05	955025	44975	378.585	9429.45	455.76
0.1	914777	85223	288.413	6883.43	497.26
0.01	989540	10460	125.191	1327.75	101.2
0.05	987488	12512	124.72	1316.73	101.93
0.1	984806	15194	123.217	1310.2	104.11
0.01	985120	14880	445.799	10523.9	443.44
0.05	958437	41563	364.733	8754.25	543.07
0.1	920532	79468	287.304	6545.67	602.6
0.01	985798	14202	403.889	9079.29	187.88
0.05	963775	36225	347.731	7873.51	223.09
0.1	931368	68632	280.785	6133.77	248.01
0.01	989185	10815	160.626	2180.13	102.56
0.05	985519	14481	160.263	2154.23	106.86
0.1	980437	19563	158.561	2103.31	111.38
0.01	988364	11636	242.893	4288.74	158.9
0.05	979655	20345	236.941	4183.52	177.37
0.1	966184	33816	222.456	3841.82	195.26
0.01	985534	14466	421.418	9661.71	408.49
0.05	961103	38897	354.46	8241.88	491.57
0.1	926822	73178	283.665	6276.57	542.47
0.01	984865	15135	448.903	10692.4	371.49
0.05	957417	42583	368.634	8824.92	452.21
0.1	919901	80099	287.169	6581.99	487.49
0.01	984830	15170	456.139	11040.5	373.4
0.05	956192	43808	371.783	9041.63	484.45
0.1	918193	81807	286.412	6666.51	538.27
0.01	987361	12639	287.801	5741.94	217.81
0.05	975015	24985	271.027	5413.46	266.68
0.1	956132	43868	241.021	4707.07	285.02
0.01	989534	10466	127.276	1368.11	68.58
0.05	987418	12582	126.864	1365.95	65.43
0.1	984595	15405	125.68	1356.35	70.08
0.01	985673	14327	421.691	9557.85	341.82
0.05	961369	38631	356.242	8190.17	414.17
0.1	927270	72730	287.505	6305.77	461.01
0.01	989332	10668	147.967	1911.3	93.52
0.05	986056	13944	147.204	1888.36	97.88
0.1	981908	18092	145.663	1850.18	101.7
0.01	989104	10896	162.386	2209	123.21
0.05	985470	14530	161.433	2218.12	129.92
0.1	980113	19887	158.677	2144.34	134.73
0.01	985135	14865	445.769	10500.1	377.16
0.05	958099	41901	367.099	8779.99	449.2
0.1	920666	79334	287.186	6543.21	496.67
0.01	989270	10730	148.494	1902.77	95.8
0.05	986216	13784	147.7	1888.61	92.3
0.1	981744	18256	146.492	1838.05	117.52
0.01	989626	10374	123.593	1296.87	78.21
0.05	987469	12531	122.871	1274.63	79.22
0.1	984873	15127	121.581	1274.94	80.35
0.01	989546	10454	122.114	1276.13	74.59
0.05	987483	12517	121.542	1277.17	75.85
0.1	984933	15067	120.473	1256.93	76.72
0.01	989237	10763	149.797	1838.92	103.72
0.05	986267	13733	149.14	1829.99	108.35
0.1	982433	17567	147.674	1805.53	108.9
0.01	989577	10423	123.112	1280.99	72.96
0.05	987393	12607	122.214	1283.99	73.45
0.1	984829	15171	121.364	1262.4	74.21
0.01	987517	12483	283.103	5439.23	176.93
0.05	976328	23672	270.24	5168.12	223.76
0.1	958190	41810	243.863	4564.95	246.76
0.01	989067	10933	159.174	2102.69	130.18
0.05	985788	14212	158.846	2074.51	133.59
0.1	980843	19157	158.104	2033.66	139.85
0.01	985931	14069	402.926	9141.87	398.82
0.05	963066	36934	346.605	7899.1	478.1
0.1	930669	69331	279.043	6148	531.54
0.01	989451	10549	122.748	1293.98	99.02
0.05	987644	12356	122.279	1284.15	99.77
0.1	984885	15115	121.16	1274.87	102.23
0.01	985283	14717	440.575	10470	430.08
0.05	958322	41678	366.665	8744.89	526.49
0.1	921900	78100	287.059	6538.1	578.02
0.01	985707	14293	419.689	9692.48	354.51
0.05	961067	38933	357.083	8238.02	438.7
0.1	926628	73372	284.884	6304.02	491.17
0.01	985819	14181	415.985	9501.45	312.73
0.05	961878	38122	354.45	8116.21	377.73
0.1	928595	71405	283.23	6254.05	417.45
0.01	989444	10556	123.653	1299.61	72.65
0.05	987670	12330	123.009	1290.47	77.87
0.1	984924	15076	121.697	1284.92	77.45
0.01	986477	13523	364.661	7894.72	271.4
0.05	967985	32015	326.29	7022.76	317.7
0.1	940093	59907	273.438	5697.41	352.11
0.01	985387	14613	428.506	9973.83	279.67
0.05	960021	39979	357.197	8467.78	342.87
0.1	924743	75257	285.341	6409.5	381.63
0.01	989405	10595	128.425	1387.14	84.24
0.05	987465	12535	127.638	1386.78	87.96
0.1	984521	15479	126.637	1366.05	86.58
0.01	989482	10518	125.109	1334.45	99.48
0.05	987380	12620	124.897	1330.85	101.57
0.1	984581	15419	123.868	1314.92	103.8
0.01	985671	14329	406.755	9222.95	567.53
0.05	962955	37045	349.502	7965.11	586.68
0.1	930726	69274	282.215	6155.57	789.79
0.01	987658	12342	291.644	5535.47	387.99
0.05	975870	24130	279.012	5229.01	435.88
0.1	957138	42862	252.345	4656.63	486.04
0.01	988721	11279	187.366	2927.93	235.2
0.05	983434	16566	184.584	2887.14	250.63
0.1	976063	23937	179.652	2753.94	264.6
0.01	989714	10286	124.56	1308.12	81.29
0.05	987415	12585	123.929	1317.98	82.65
0.1	984845	15155	122.858	1303.04	84.59
0.01	989367	10633	140.621	1642.4	84.39
0.05	987024	12976	140.021	1639.25	85.4
0.1	983346	16654	139.35	1608.35	90.64
0.01	984825	15175	461.201	11115.4	382.9
0.05	956452	43548	372.535	9089.61	485.13
0.1	917677	82323	287.541	6721.78	531.97
0.01	989267	10733	128.993	1381.89	155
0.05	987380	12620	128.467	1397.16	156.78
0.1	984580	15420	127.039	1372.28	158.21
0.01	985996	14004	398.395	9053.5	315.54
0.05	963658	36342	344.578	7837.11	368.5
0.1	931833	68167	278.032	6114.43	423.22
0.01	985489	14511	417.384	9512.83	232.6
0.05	961489	38511	353.07	8200.8	280.63
0.1	927492	72508	284.684	6265.57	309.79
0.01	989425	10575	128.018	1393.51	81.22
0.05	987428	12572	127.659	1380.66	82.5
0.1	984458	15542	126.107	1370.51	84.14
0.01	989586	10414	122.934	1282.31	144.06
0.05	987447	12553	122.071	1290.37	147.67
0.1	984955	15045	121.045	1266.24	148.45
0.01	989380	10620	134.588	1533.35	162.48
0.05	987055	12945	134.164	1521.63	166.22
0.1	983903	16097	132.823	1510.83	167.9
0.01	989337	10663	144.126	1785.69	119.06
0.05	986203	13797	143.306	1778.39	122.32
0.1	982440	17560	141.647	1741.78	125.86
0.01	987461	12539	309.196	6281.21	235.7
0.05	972889	27111	287.891	5824.03	263.62
0.1	951953	48047	254.502	4982.96	291.88
0.01	989346	10654	129.827	1433.78	66.71
0.05	987224	12776	130.039	1421.53	68.13
0.1	984380	15620	128.883	1397.77	69.43
0.01	989582	10418	122.147	1277.54	83.01
0.05	987381	12619	121.615	1278.31	89.72
0.1	984703	15297	120.558	1258.91	91.58
0.01	989318	10682	137.384	1554.07	105.4
0.05	987083	12917	136.935	1550.67	107.37
0.1	983858	16142	136.006	1531.92	109.82
0.01	989613	10387	124.019	1306.3	75.84
0.05	987431	12569	123.404	1295.06	76.71
0.1	984968	15032	122.371	1288.71	77.76
0.01	989492	10508	122.733	1268.53	98.59
0.05	987269	12731	121.375	1268.83	99.08
0.1	984916	15084	120.545	1258.68	100.1
0.01	989057	10943	155.458	2040.02	117.01
0.05	985965	14035	154.548	2021.41	121.11
0.1	980932	19068	152.337	1987.91	126.8
0.01	989565	10435	123.177	1298.12	72.57
0.05	987651	12349	122.946	1286.53	74.09
0.1	984875	15125	122	1278.07	75.51
0.01	989764	10236	123.09	1289.3	99.06
0.05	987522	12478	122.193	1276.82	100.32
0.1	984730	15270	121.043	1269.57	100.7
0.01	986160	13840	390.3	8614.38	292.68
0.05	964636	35364	339.937	7619.03	348.72
0.1	933805	66195	278.352	6010.02	391.63
0.01	989232	10768	151.046	1904.68	121.6
0.05	986181	13819	150.135	1875.57	124.74
0.1	982036	17964	147.989	1849.81	129.21
0.01	989447	10553	125.277	1327.29	108.71
0.05	987560	12440	124.597	1319.76	109.15
0.1	984720	15280	123.586	1309.16	111.02
0.01	989491	10509	123.755	1309.63	187.69
0.05	987320	12680	123.646	1302.59	190.93
0.1	984816	15184	122.423	1289.75	192.81
0.01	989570	10430	122.331	1260.15	98.53
0.05	987551	12449	121.589	1261.38	99.85
0.1	984883	15117	120.371	1258.53	101.41
0.01	989640	10360	127.772	1382.2	86
0.05	987418	12582	126.893	1386.44	96.2
0.1	984526	15474	125.401	1364.34	98.79
0.01	985926	14074	402.475	9100.08	727.94
0.05	963631	36369	345.92	7883.21	868.21
0.1	931085	68915	280.472	6140.84	969.19
0.01	985464	14536	427.784	9950.2	391.51
0.05	959857	40143	358.604	8426.52	461.33
0.1	924979	75021	283.487	6372.9	487.93
0.01	984811	15189	483.707	12025.9	377.02
0.05	954091	45909	381.938	9671.9	484.15
0.1	914317	85683	290.252	7016.16	511.65
0.01	984870	15130	462.418	11106	512.74
0.05	956233	43767	372.17	9091.84	614.68
0.1	917348	82652	288.987	6742.49	633.77
0.01	989384	10616	123.778	1297.63	79.74
0.05	987364	12636	122.699	1292.42	81.72
0.1	985095	14905	121.677	1276.13	81.6
0.01	989403	10597	122.956	1280.52	96.5
0.05	987578	12422	122.263	1280.63	98.09
0.1	984770	15230	121.263	1267.85	99.3
0.01	989314	10686	150.447	1799.78	124.42
0.05	986405	13595	150.27	1786.53	129.42
0.1	982628	17372	149.155	1753.77	133.29
0.01	984992	15008	446.654	10711.3	349.42
0.05	957421	42579	369.672	8896.44	453.35
0.1	919696	80304	286.292	6604.43	481.93
0.01	989237	10763	171.569	2362.06	93.79
0.05	985026	14974	172.098	2312.94	93.65
0.1	979404	20596	169.699	2254.42	100.72
0.01	989489	10511	122.959	1277.42	77.59
0.05	987640	12360	121.924	1279.08	78.33
0.1	984879	15121	121.132	1267.38	79.81
0.01	984999	15001	451.777	10726.9	335.85
0.05	957353	42647	366.125	8895.19	433.35
0.1	920447	79553	288.45	6630.15	478.48
0.01	989489	10511	123.84	1301.42	97.06
0.05	987418	12582	123.536	1300.49	98.74
0.1	984870	15130	122.622	1287.38	100.66
0.01	988778	11222	197.623	3073.08	171.16
0.05	983175	16825	195.609	3004.99	180.62
0.1	974919	25081	190.825	2893.1	190.79
0.01	988968	11032	185.118	2618.41	147.67
0.05	984311	15689	184.936	2595.61	158.8
0.1	977806	22194	182.575	2517.95	167.09
0.01	989182	10818	157.085	2047.23	99.87
0.05	985687	14313	156.252	2023.04	104.18
0.1	981050	18950	154.52	1996.19	107.85
0.01	989270	10730	151.163	1816.95	96.16
0.05	986391	13609	150.442	1802.02	98.43
0.1	982673	17327	149.901	1776.07	84.78
0.01	984909	15091	465.572	11343.7	377
0.05	955581	44419	374.971	9249.69	469.1
0.1	916228	83772	287.437	6796.49	501.51
0.01	985061	14939	445.282	10363	356.57
0.05	958199	41801	364.911	8706.56	441.14
0.1	921422	78578	288.123	6509.49	488.59
0.01	986270	13730	378.759	8357.98	291.12
0.05	965929	34071	333.878	7371.76	346.84
0.1	936305	63695	276.339	5872.32	390.97
0.01	989519	10481	127.715	1373.72	102.88
0.05	987550	12450	127.059	1360.67	103.87
0.1	984879	15121	126.002	1340.89	105.62
0.01	987437	12563	301.28	6009.94	275.57
0.05	973991	26009	284.143	5635.49	316.56
0.1	954272	45728	252.154	4867.94	349.9
0.01	985592	14408	410.273	9285.87	405.39
0.05	962446	37554	351.883	8070.36	488.93
0.1	929035	70965	282.036	6189.48	539.38
0.01	989535	10465	126.787	1358.73	104.21
0.05	987327	12673	126.172	1354.55	106.22
0.1	984684	15316	125.293	1340.09	108.32
0.01	989583	10417	125.328	1317.5	86.53
0.05	987338	12662	124.35	1321.54	82.87
0.1	984798	15202	123.48	1312.27	83.94
0.01	985265	14735	452.331	10920.8	383.21
0.05	956972	43028	368.539	8965	482.8
0.1	918455	81545	288.411	6645.75	524.04
0.01	985253	14747	448.699	10670.4	360.51
0.05	957233	42767	368.219	8826.79	447.07
0.1	919624	80376	287.436	6591.14	495.69
0.01	989478	10522	124.357	1304.4	82.44
0.05	987363	12637	123.36	1310.68	79.68
0.1	984844	15156	122.288	1293.42	79.98
0.01	989509	10491	124.427	1297.31	79.36
0.05	987414	12586	123.501	1287.98	80.57
0.1	984777	15223	122.342	1278.26	81.36
0.01	986815	13185	329.608	6820.65	213.13
0.05	971475	28525	305.394	6274.3	248.72
0.1	947111	52889	263.148	5271.85	277.98
0.01	985938	14062	397.15	8947.99	233.98
0.05	963711	36289	345.395	7784.74	283.08
0.1	931891	68109	281.489	6081.46	312.74
0.01	989353	10647	122.85	1285.5	99.94
0.05	987609	12391	122.245	1274.43	101.66
0.1	985080	14920	120.999	1269.1	103.25
0.01	985089	14911	451.953	10740.1	382.26
0.05	957604	42396	369.644	8909.44	469.32
0.1	920435	79565	288.119	6604.76	520.91
0.01	989438	10562	126.391	1362.11	101.38
0.05	987349	12651	125.907	1350.12	103.89
0.1	984510	15490	124.755	1338.39	105.55
0.01	989428	10572	144.771	1750.53	82.02
0.05	986624	13376	144.771	1754	98.26
0.1	982549	17451	142.72	1718.14	101.22
0.01	986885	13115	343.725	7184.16	259.25
0.05	970257	29743	314.432	6553.99	306.38
0.1	944729	55271	269.358	5429.82	336.44
0.01	985061	14939	446.69	10479.4	388.37
0.05	958057	41943	365.941	8784	479.11
0.1	920866	79134	287.326	6547.51	503.29
0.01	989453	10547	123.53	1288.94	78.01
0.05	987567	12433	122.769	1289.31	75.96
0.1	984875	15125	121.834	1283.31	71.78
0.01	987972	12028	264.658	4911.61	156.27
0.05	977706	22294	255.028	4715.23	167.32
0.1	962108	37892	235.197	4248.02	183.37
0.01	989350	10650	125.345	1330.78	80.02
0.05	987553	12447	124.616	1328.51	80.94
0.1	984722	15278	123.385	1308.87	82.31
0.01	985019	14981	449.471	10651.1	362.99
0.05	957523	42477	367.123	8778.68	444.08
0.1	919932	80068	287.516	6577.82	491.45
0.01	989593	10407	122.211	1267.31	98.92
0.05	987590	12410	121.446	1264.74	101.49
0.1	984739	15261	120.691	1264.3	103.23
0.01	989433	10567	132.739	1520.1	86.93
0.05	987036	12964	132.436	1506.04	91.94
0.1	983903	16097	131.094	1502.47	95.04
0.01	989384	10616	139.112	1705.24	90.82
0.05	986507	13493	138.386	1677.74	88.14
0.1	982673	17327	136.761	1660.03	97.92
0.01	989512	10488	122.44	1276.47	75.45
0.05	987376	12624	122.015	1278.52	76.71
0.1	984955	15045	120.319	1256.19	76.04
0.01	987526	12474	302.556	6097.22	285.79
0.05	974120	25880	286.472	5667.83	328.12
0.1	953652	46348	252.823	4886.93	364.98
0.01	989307	10693	133.547	1504.03	84.34
0.05	987091	12909	133.395	1504.57	85.82
0.1	983963	16037	132.248	1463.16	85.33
0.01	989450	10550	125.077	1326.91	84.09
0.05	987422	12578	124.682	1328.91	84.12
0.1	984787	15213	123.372	1307.07	89.12
0.01	989505	10495	123.014	1272.42	74.66
0.05	987596	12404	122.155	1274.96	92.42
0.1	984776	15224	121.263	1276.29	99.07
0.01	988460	11540	214.696	3710.03	164.19
0.05	981072	18928	210.444	3614.67	193.87
0.1	970578	29422	200.156	3404.45	209.22
0.01	989244	10756	174.905	2418.11	121.6
0.05	985371	14629	174.766	2377.13	144.92
0.1	979211	20789	172.954	2319.69	153.77
0.01	989587	10413	123.572	1297.48	74.65
0.05	987464	12536	123.009	1293.03	93.27
0.1	984802	15198	121.886	1275.55	97.18
0.01	985345	14655	453.482	10845	392.06
0.05	956794	43206	372.548	8962.27	489.39
0.1	918585	81415	289.48	6616.4	511.97
0.01	988486	11514	203.953	3336.08	155.04
0.05	982486	17514	200.917	3275.87	179.67
0.1	972784	27216	193.059	3128.2	191.85
0.01	989485	10515	123.575	1298.98	82.59
0.05	987329	12671	123.127	1295.59	95.59
0.1	984735	15265	121.746	1280.07	97.25
0.01	989419	10581	123.494	1284.07	74.75
0.05	987415	12585	122.944	1301.05	93.13
0.1	984692	15308	121.822	1273.58	97.44
0.01	989513	10487	127.803	1398.14	81.45
0.05	987417	12583	127.16	1392.89	85.7
0.1	984369	15631	126.163	1371.38	87.91
0.01	987430	12570	288.773	5558.95	271.41
0.05	975683	24317	277.714	5236.85	305.64
0.1	957247	42753	251.638	4651.86	342.85
0.01	989541	10459	124.474	1315.87	73.54
0.05	987513	12487	123.923	1312.15	75.19
0.1	984883	15117	122.633	1299.66	77.88
0.01	988994	11006	192.03	2872.47	133.8
0.05	983754	16246	190.982	2845.51	142.25
0.1	976179	23821	187.278	2727.25	147.97
0.01	986102	13898	404.096	9149.55	359.17
0.05	963109	36891	347.126	7953.24	437.79
0.1	930712	69288	280.164	6187	483.71
0.01	989437	10563	130.512	1437.51	83.13
0.05	987328	12672	129.699	1431.7	84.25
0.1	984169	15831	128.676	1403.68	86.04
0.01	988872	11128	194.957	2860.43	121.82
0.05	983570	16430	193.91	2864.86	133.82
0.1	975796	24204	190.425	2756.81	145.05
0.01	989540	10460	129.766	1414.57	85.9
0.05	987426	12574	128.671	1401.27	83.73
0.1	984329	15671	127.759	1377.94	85.46
0.01	989322	10678	124.342	1318.17	100.63
0.05	987450	12550	123.289	1305.44	100.43
0.1	984855	15145	122.379	1299.67	102.44
0.01	989467	10533	145.222	1846.98	104.72
0.05	986310	13690	144.552	1842.1	108.14
0.1	982044	17956	142.513	1802.75	107.03
0.01	986547	13453	361.432	7927.73	295.67
0.05	967935	32065	323.909	7034.55	363.84
0.1	939762	60238	269.424	5710.32	399.2
0.01	986493	13507	362.858	7828.31	296.03
0.05	967780	32220	324.383	7008.45	358.77
0.1	940525	59475	272.142	5671.69	399.07
0.01	988834	11166	205.577	3190.45	261.39
0.05	983042	16958	205.001	3117.19	278.35
0.1	974477	25523	199.604	2992.22	297.76
0.01	986922	13078	333.074	6936.93	275.77
0.05	971091	28909	309.103	6325.25	319.43
0.1	947408	52592	266.097	5326.81	362.41
0.01	989499	10501	122.466	1267.52	80.29
0.05	987431	12569	121.133	1260.04	82.3
0.1	984868	15132	120.015	1252.08	80.4
0.01	985641	14359	411.166	9375.5	348.43
0.05	962571	37429	352.608	8093.73	428.46
0.1	929159	70841	283.78	6225.95	468.67
0.01	989540	10460	125.864	1331.97	87.19
0.05	987415	12585	125.509	1339.93	90.36
0.1	984685	15315	124.435	1327.62	92.22
0.01	989619	10381	132.681	1559.1	87.53
0.05	986671	13329	131.634	1562.54	97.36
0.1	983699	16301	130.473	1540.73	99.08
0.01	989331	10669	132.058	1508.38	84.45
0.05	987090	12910	131.545	1494.72	85.92
0.1	983961	16039	130.379	1474.31	87.74
0.01	989575	10425	130.129	1446.75	106.93
0.05	987394	12606	129.808	1418.81	109.42
0.1	984480	15520	128.484	1397.41	110.75
0.01	987696	12304	246.736	4762.58	227.89
0.05	975341	24659	232.025	4527.95	259.46
0.1	957506	42494	207.257	3935.31	285.87
0.01	986794	13206	289.914	5951.07	217.73
0.05	970799	29201	266.245	5408.08	251.84
0.1	947449	52551	227.748	4521.25	275.57
0.01	988101	11899	196.441	3480.78	352.6
0.05	980105	19895	189.432	3390.83	377.49
0.1	968067	31933	174.336	3114.22	405.78
0.01	984731	15269	417.132	9704.12	382.95
0.05	954650	45350	334.112	7970.58	484.96
0.1	914039	85961	260.728	5810.74	539.25
0.01	987858	12142	227.646	4261.19	200.28
0.05	977505	22495	215.683	4045.87	225.33
0.1	961346	38654	195.4	3646.95	253.25
0.01	987677	12323	230.9	4458.32	132.74
0.05	976744	23256	220.286	4206.03	158.85
0.1	960410	39590	198.68	3728.92	170.44
